Fan,OBJECTID,Distance,Elevation,Channel
Abrisham,1,0.1,710.9786,
Abrisham,2,0.2,711.0229,
Abrisham,3,0.3,711.0269,
Abrisham,4,0.4,710.9097,
Abrisham,5,0.5,710.6065,
Abrisham,6,0.6,710.6263,
Abrisham,7,0.7,710.6217,
Abrisham,8,0.8,710.7535,
Abrisham,9,0.9,710.7043,
Abrisham,10,1,710.7249,
Abrisham,11,1.1,710.6455,
Abrisham,12,1.2,710.5329,
Abrisham,13,1.3,710.6953,
Abrisham,14,1.4,710.8513,
Abrisham,15,1.5,710.7247,
Abrisham,16,1.6,710.5259,
Abrisham,17,1.7,710.6269,
Abrisham,18,1.8,710.6721,
Abrisham,19,1.9,710.0799,
Abrisham,20,2,710.451,
Abrisham,21,2.1,710.4537,
Abrisham,22,2.2,710.5476,
Abrisham,23,2.3,710.1237,
Abrisham,24,2.4,710.3604,
Abrisham,25,2.5,710.5023,
Abrisham,26,2.6,710.6814,
Abrisham,27,2.7,710.3351,
Abrisham,28,2.8,710.3196,
Abrisham,29,2.9,710.3256,
Abrisham,30,3,710.2714,
Abrisham,31,3.1,710.0772,
Abrisham,32,3.2,710.6675,
Abrisham,33,3.3,710.3049,
Abrisham,34,3.4,710.6904,
Abrisham,35,3.5,710.6648,
Abrisham,36,3.6,711.0151,
Abrisham,37,3.7,710.6021,
Abrisham,38,3.8,710.7103,
Abrisham,39,3.9,710.5441,
Abrisham,40,4,710.5153,
Abrisham,41,4.1,710.4323,
Abrisham,42,4.2,710.5704,
Abrisham,43,4.3,711.1399,
Abrisham,44,4.4,710.3,
Abrisham,45,4.5,710.2762,
Abrisham,46,4.6,710.1952,
Abrisham,47,4.7,709.9908,
Abrisham,48,4.8,711.5843,
Abrisham,49,4.9,710.6389,
Abrisham,50,5,709.7955,
Abrisham,51,5.1,710.7752,
Abrisham,52,5.2,710.2779,
Abrisham,53,5.3,710.8657,
Abrisham,54,5.4,710.5511,
Abrisham,55,5.5,710.4208,
Abrisham,56,5.6,710.7119,
Abrisham,57,5.7,711.0755,
Abrisham,58,5.8,710.9009,
Abrisham,59,5.9,710.93,
Abrisham,60,6,710.5367,
Abrisham,61,6.1,710.8959,
Abrisham,62,6.2,710.8775,
Abrisham,63,6.3,711.3928,
Abrisham,64,6.4,710.5903,
Abrisham,65,6.5,711.1863,
Abrisham,66,6.6,711.1149,
Abrisham,67,6.7,710.9982,
Abrisham,68,6.8,711.1257,
Abrisham,69,6.9,711.0283,
Abrisham,70,7,710.9906,
Abrisham,71,7.1,711.1348,
Abrisham,72,7.2,711.0152,
Abrisham,73,7.3,711.2045,
Abrisham,74,7.4,711.3729,
Abrisham,75,7.5,711.4122,
Abrisham,76,7.6,711.3784,
Abrisham,77,7.7,711.3558,
Abrisham,78,7.8,711.4799,
Abrisham,79,7.9,711.5449,
Abrisham,80,8,711.674,
Abrisham,81,8.1,711.6572,
Abrisham,82,8.2,711.8577,
Abrisham,83,8.3,711.8278,
Abrisham,84,8.4,711.7886,
Abrisham,85,8.5,712.1899,
Abrisham,86,8.6,711.9236,
Abrisham,87,8.7,712.0513,
Abrisham,88,8.8,712.1356,
Abrisham,89,8.9,712.4114,
Abrisham,90,9,711.98,
Abrisham,91,9.1,712.3159,
Abrisham,92,9.2,712.3212,
Abrisham,93,9.3,712.4858,
Abrisham,94,9.4,712.491,
Abrisham,95,9.5,712.4356,
Abrisham,96,9.6,712.5186,
Abrisham,97,9.7,712.7663,
Abrisham,98,9.8,712.7409,
Abrisham,99,9.9,712.8219,
Abrisham,100,10,712.9089,
Abrisham,101,10.1,713.3216,
Abrisham,102,10.2,713.1725,
Abrisham,103,10.3,713.2462,
Abrisham,104,10.4,713.6423,
Abrisham,105,10.5,713.4731,
Abrisham,106,10.6,713.595,
Abrisham,107,10.7,713.6262,
Abrisham,108,10.8,713.4745,
Abrisham,109,10.9,713.5247,
Abrisham,110,11,713.7513,
Abrisham,111,11.1,713.5872,
Abrisham,112,11.2,713.7632,
Abrisham,113,11.3,713.6785,
Abrisham,114,11.4,713.7873,
Abrisham,115,11.5,713.7927,
Abrisham,116,11.6,713.9644,
Abrisham,117,11.7,713.8646,
Abrisham,118,11.8,714.0613,
Abrisham,119,11.9,714.191,
Abrisham,120,12,714.1573,
Abrisham,121,12.1,714.1417,
Abrisham,122,12.2,714.3116,
Abrisham,123,12.3,714.1603,
Abrisham,124,12.4,714.1756,
Abrisham,125,12.5,714.3962,
Abrisham,126,12.6,714.2741,
Abrisham,127,12.7,714.6039,
Abrisham,128,12.8,714.4401,
Abrisham,129,12.9,714.6536,
Abrisham,130,13,714.8064,
Abrisham,131,13.1,714.7492,
Abrisham,132,13.2,714.4893,
Abrisham,133,13.3,714.4086,
Abrisham,134,13.4,714.7302,
Abrisham,135,13.5,714.6888,
Abrisham,136,13.6,714.9141,
Abrisham,137,13.7,714.7574,
Abrisham,138,13.8,715.0486,
Abrisham,139,13.9,714.9644,
Abrisham,140,14,714.967,
Abrisham,141,14.1,714.9528,
Abrisham,142,14.2,714.9806,
Abrisham,143,14.3,714.9232,
Abrisham,144,14.4,715.0783,
Abrisham,145,14.5,715.1704,
Abrisham,146,14.6,715.1793,
Abrisham,147,14.7,715.1376,
Abrisham,148,14.8,715.2727,
Abrisham,149,14.9,715.7336,
Abrisham,150,15,715.437,
Abrisham,151,15.1,715.5727,
Abrisham,152,15.2,715.675,
Abrisham,153,15.3,715.8394,
Abrisham,154,15.4,715.4988,
Abrisham,155,15.5,715.5462,
Abrisham,156,15.6,715.5615,
Abrisham,157,15.7,715.473,
Abrisham,158,15.8,715.2628,
Abrisham,159,15.9,715.4087,
Abrisham,160,16,715.2881,
Abrisham,161,16.1,715.0878,
Abrisham,162,16.2,715.2053,
Abrisham,163,16.3,715.512,
Abrisham,164,16.4,715.2843,
Abrisham,165,16.5,715.3363,
Abrisham,166,16.6,715.402,
Abrisham,167,16.7,715.3896,
Abrisham,168,16.8,715.3152,
Abrisham,169,16.9,715.3772,
Abrisham,170,17,715.6783,
Abrisham,171,17.1,715.6854,
Abrisham,172,17.2,715.6292,
Abrisham,173,17.3,715.6215,
Abrisham,174,17.4,715.5907,
Abrisham,175,17.5,715.7779,
Abrisham,176,17.6,715.3542,
Abrisham,177,17.7,715.61,
Abrisham,178,17.8,715.718,
Abrisham,179,17.9,715.7654,
Abrisham,180,18,715.8232,
Abrisham,181,18.1,715.4522,
Abrisham,182,18.2,715.5186,
Abrisham,183,18.3,715.6394,
Abrisham,184,18.4,715.5532,
Abrisham,185,18.5,715.5881,
Abrisham,186,18.6,715.4642,
Abrisham,187,18.7,715.4862,
Abrisham,188,18.8,715.726,
Abrisham,189,18.9,715.7381,
Abrisham,190,19,715.5673,
Abrisham,191,19.1,715.5295,
Abrisham,192,19.2,715.6453,
Abrisham,193,19.3,715.7072,
Abrisham,194,19.4,715.5494,
Abrisham,195,19.5,715.6726,
Abrisham,196,19.6,715.465,
Abrisham,197,19.7,715.6926,
Abrisham,198,19.8,715.973,
Abrisham,199,19.9,714.7523,
Abrisham,200,20,715.4269,Channel
Abrisham,201,20.1,715.4449,
Abrisham,202,20.2,715.3064,
Abrisham,203,20.3,715.4456,
Abrisham,204,20.4,715.2338,
Abrisham,205,20.5,715.3881,
Abrisham,206,20.6,715.2165,
Abrisham,207,20.7,715.3566,
Abrisham,208,20.8,715.3891,
Abrisham,209,20.9,715.2697,
Abrisham,210,21,715.4634,
Abrisham,211,21.1,715.3762,
Abrisham,212,21.2,715.37,
Abrisham,213,21.3,715.4149,
Abrisham,214,21.4,715.2756,
Abrisham,215,21.5,715.3268,
Abrisham,216,21.6,715.4755,
Abrisham,217,21.7,715.0539,
Abrisham,218,21.8,715.244,
Abrisham,219,21.9,715.3251,
Abrisham,220,22,714.8577,
Abrisham,221,22.1,715.5092,
Abrisham,222,22.2,715.3184,
Abrisham,223,22.3,715.3314,
Abrisham,224,22.4,715.7547,
Abrisham,225,22.5,715.251,
Abrisham,226,22.6,715.5167,
Abrisham,227,22.7,715.4309,
Abrisham,228,22.8,715.4645,
Abrisham,229,22.9,715.4244,
Abrisham,230,23,715.5374,
Abrisham,231,23.1,715.6846,
Abrisham,232,23.2,715.765,
Abrisham,233,23.3,715.6043,
Abrisham,234,23.4,715.5994,
Abrisham,235,23.5,715.2917,
Abrisham,236,23.6,715.3837,
Abrisham,237,23.7,715.2999,
Abrisham,238,23.8,715.1607,
Abrisham,239,23.9,715.1196,
Abrisham,240,24,715.3932,
Abrisham,241,24.1,715.0821,
Abrisham,242,24.2,715.2443,
Abrisham,243,24.3,715.1148,
Abrisham,244,24.4,715.143,
Abrisham,245,24.5,715.2791,
Abrisham,246,24.6,715.1285,
Abrisham,247,24.7,715.1116,
Abrisham,248,24.8,715.1782,
Abrisham,249,24.9,715.0295,
Abrisham,250,25,714.8735,
Abrisham,251,25.1,714.972,
Abrisham,252,25.2,715.0017,
Abrisham,253,25.3,714.9588,
Abrisham,254,25.4,714.8819,
Abrisham,255,25.5,715.3442,
Abrisham,256,25.6,714.8627,
Abrisham,257,25.7,714.501,
Abrisham,258,25.8,714.6215,
Abrisham,259,25.9,714.5005,
Abrisham,260,26,714.4753,
Abrisham,261,26.1,715.0107,
Abrisham,262,26.2,714.6379,
Abrisham,263,26.3,714.5513,
Abrisham,264,26.4,714.3362,
Abrisham,265,26.5,714.3867,
Abrisham,266,26.6,714.2497,
Abrisham,267,26.7,714.2726,
Abrisham,268,26.8,714.3762,
Abrisham,269,26.9,714.2177,
Abrisham,270,27,714.2094,
Abrisham,271,27.1,714.1893,
Abrisham,272,27.2,714.3142,
Abrisham,273,27.3,714.1743,
Abrisham,274,27.4,714.3605,
Abrisham,275,27.5,714.2891,
Abrisham,276,27.6,714.1992,
Abrisham,277,27.7,714.1965,
Abrisham,278,27.8,714.3159,
Abrisham,279,27.9,714.2011,
Abrisham,280,28,714.1456,
Abrisham,281,28.1,714.0836,
Abrisham,282,28.2,714.1813,
Abrisham,283,28.3,714.1448,
Abrisham,284,28.4,714.0727,
Abrisham,285,28.5,714.1841,
Abrisham,286,28.6,714.0172,
Abrisham,287,28.7,714.0013,
Abrisham,288,28.8,713.6907,
Abrisham,289,28.9,714.102,
Abrisham,290,29,713.8874,
Abrisham,291,29.1,713.7346,
Abrisham,292,29.2,713.8273,
Abrisham,293,29.3,713.6047,
Abrisham,294,29.4,713.808,
Abrisham,295,29.5,713.5161,
Abrisham,296,29.6,713.7817,
Abrisham,297,29.7,713.6694,
Abrisham,298,29.8,713.99,
Abrisham,299,29.9,713.6559,
Abrisham,300,30,713.5833,
Abrisham,301,30.1,713.585,
Abrisham,302,30.2,713.3692,
Abrisham,303,30.3,713.6046,
Abrisham,304,30.4,713.4815,
Abrisham,305,30.5,713.5007,
Abrisham,306,30.6,713.4075,
Abrisham,307,30.7,713.4789,
Abrisham,308,30.8,713.4669,
Abrisham,309,30.9,713.2397,
Abrisham,310,31,713.1529,
Abrisham,311,31.1,713.4307,
Abrisham,312,31.2,713.1835,
Abrisham,313,31.3,713.2786,
Abrisham,314,31.4,713.1903,
Abrisham,315,31.5,712.9244,
Abrisham,316,31.6,713.2062,
Abrisham,317,31.7,712.9388,
Abrisham,318,31.8,713.1209,
Abrisham,319,31.9,713.1202,
Abrisham,320,32,713.0142,
Abrisham,321,32.1,712.986,
Abrisham,322,32.2,713.2646,
Abrisham,323,32.3,713.03,
Abrisham,324,32.4,713.0323,
Abrisham,325,32.5,712.9789,
Abrisham,326,32.6,712.962,
Abrisham,327,32.7,712.8267,
Abrisham,328,32.8,713.0212,
Abrisham,329,32.9,713.0354,
Abrisham,330,33,713.1498,
Abrisham,331,33.1,712.8148,
Abrisham,332,33.2,712.9706,
Abrisham,333,33.3,712.7657,
Abrisham,334,33.4,712.8963,
Abrisham,335,33.5,712.987,
Abrisham,336,33.6,712.8093,
Abrisham,337,33.7,712.7626,
Abrisham,338,33.8,712.7703,
Abrisham,339,33.9,712.4743,
Abrisham,340,34,712.5771,
Abrisham,341,34.1,712.5983,
Abrisham,342,34.2,712.4583,
Abrisham,343,34.3,712.4393,
Abrisham,344,34.4,712.6503,
Abrisham,345,34.5,712.6603,
Abrisham,346,34.6,712.6593,
Canning,1,0,67.24306,
Canning,2,0.25,67.67598,
Canning,3,0.5,66.94229,
Canning,4,0.75,66.81931,
Canning,5,1,67.79654,
Canning,6,1.25,68.27161,
Canning,7,1.5,68.14217,
Canning,8,1.75,69.23022,
Canning,9,2,69.79512,
Canning,10,2.25,69.06007,
Canning,11,2.5,71.27789,
Canning,12,2.75,71.05927,
Canning,13,3,71.26741,
Canning,14,3.25,72.47074,
Canning,15,3.5,73.54213,
Canning,16,3.75,74.66199,
Canning,17,4,75.04855,
Canning,18,4.25,75.02528,
Canning,19,4.5,75.14102,
Canning,20,4.75,75.76669,
Canning,21,5,76.41557,
Canning,22,5.25,77.60089,
Canning,23,5.5,77.89218,
Canning,24,5.75,78.0171,
Canning,25,6,79.70684,
Canning,26,6.25,79.97134,
Canning,27,6.5,80.35674,
Canning,28,6.75,80.81085,
Canning,29,7,79.87603,
Canning,30,7.25,78.22221,
Canning,31,7.5,78.48322,
Canning,32,7.75,78.71564,
Canning,33,8,78.6409,
Canning,34,8.25,79.38164,
Canning,35,8.5,79.59657,
Canning,36,8.75,79.77282,
Canning,37,9,79.65394,
Canning,38,9.25,79.61103,
Canning,39,9.5,79.806,
Canning,40,9.75,79.75141,
Canning,41,10,79.86912,
Canning,42,10.25,80.11465,
Canning,43,10.5,79.86338,
Canning,44,10.75,80.27606,
Canning,45,11,80.18028,
Canning,46,11.25,79.97459,
Canning,47,11.5,79.48534,
Canning,48,11.75,79.79494,
Canning,49,12,79.60905,
Canning,50,12.25,79.32551,
Canning,51,12.5,79.65327,
Canning,52,12.75,79.82037,
Canning,53,13,79.16219,
Canning,54,13.25,79.58788,
Canning,55,13.5,79.13312,
Canning,56,13.75,78.73312,
Canning,57,14,78.65231,
Canning,58,14.25,77.70798,
Canning,59,14.5,77.73708,
Canning,60,14.75,75.60651,
Canning,61,15,71.75415,
Canning,62,15.25,71.21461,
Canning,63,15.5,71.396,
Canning,64,15.75,70.15717,
Canning,65,16,69.53128,
Canning,66,16.25,67.94626,
Canning,67,16.5,68.29117,Channel
Canning,68,16.75,68.09547,
Canning,69,17,67.73811,
Canning,70,17.25,67.53069,
Canning,71,17.5,66.47009,
Canning,72,17.75,65.75639,
Canning,73,18,64.7806,
Canning,74,18.25,64.18832,
Canning,75,18.5,63.34008,
Canning,76,18.75,62.58396,
Canning,77,19,62.0763,
Canning,78,19.25,61.54191,
Canning,79,19.5,60.27511,
Canning,80,19.75,59.87627,
Canning,81,20,60.15974,
Canning,82,20.25,58.74738,
Canning,83,20.5,58.55731,
Canning,84,20.75,58.04981,
Canning,85,21,56.71069,
Canning,86,21.25,56.68774,
Canning,87,21.5,55.17323,
Canning,88,21.75,54.45764,
Canning,89,22,53.98927,
Canning,90,22.25,53.27425,
Canning,91,22.5,52.05123,
Canning,92,22.75,51.42229,
Canning,93,23,51.17076,
Canning,94,23.25,50.77085,
Canning,95,23.5,49.29609,
Canning,96,23.75,48.58504,
Canning,97,24,47.94758,
Canning,98,24.25,46.84793,
Cusay,1,0,256.6605,
Cusay,2,0.1,257.1064,
Cusay,3,0.2,257.6968,
Cusay,4,0.3,260.9661,
Cusay,5,0.4,265.3563,
Cusay,6,0.5,266.8535,
Cusay,7,0.6,263.4851,
Cusay,8,0.7,261.1713,
Cusay,9,0.8,260.8001,
Cusay,10,0.9,261.825,
Cusay,11,1,261.6833,
Cusay,12,1.1,261.9121,
Cusay,13,1.2,262.2013,
Cusay,14,1.3,262.4167,
Cusay,15,1.4,264.3103,
Cusay,16,1.5,265.8844,
Cusay,17,1.6,270.4467,
Cusay,18,1.7,267.2543,
Cusay,19,1.8,270.0901,
Cusay,20,1.9,268.2065,
Cusay,21,2,268.6821,
Cusay,22,2.1,267.6355,
Cusay,23,2.2,267.4297,
Cusay,24,2.3,269.9867,
Cusay,25,2.4,268.6119,
Cusay,26,2.5,268.4174,
Cusay,27,2.6,268.8418,
Cusay,28,2.7,269.1331,
Cusay,29,2.8,270.3213,
Cusay,30,2.9,270.8929,
Cusay,31,3,271.5106,
Cusay,32,3.1,272.3942,
Cusay,33,3.2,272.3689,
Cusay,34,3.3,272.4268,
Cusay,35,3.4,272.6245,
Cusay,36,3.5,272.6178,
Cusay,37,3.6,273.1973,
Cusay,38,3.7,273.144,
Cusay,39,3.8,274.9271,
Cusay,40,3.9,276.4989,
Cusay,41,4,276.9068,
Cusay,42,4.1,278.0576,
Cusay,43,4.2,281.2389,
Cusay,44,4.3,284.8881,
Cusay,45,4.4,282.36,
Cusay,46,4.5,274.9707,
Cusay,47,4.6,280.1127,
Cusay,48,4.7,277.3896,
Cusay,49,4.8,276.4002,
Cusay,50,4.9,277.5136,
Cusay,51,5,278.7525,
Cusay,52,5.1,277.3845,
Cusay,53,5.2,275.2323,
Cusay,54,5.3,276.3517,
Cusay,55,5.4,280.366,
Cusay,56,5.5,277.9445,
Cusay,57,5.6,282.4109,
Cusay,58,5.7,277.896,
Cusay,59,5.8,279.3563,
Cusay,60,5.9,280.2324,
Cusay,61,6,282.55,
Cusay,62,6.1,282.6351,
Cusay,63,6.2,285.6064,
Cusay,64,6.3,283.7587,
Cusay,65,6.4,281.5387,
Cusay,66,6.5,281.4294,
Cusay,67,6.6,282.3214,
Cusay,68,6.7,281.5562,
Cusay,69,6.8,280.4814,
Cusay,70,6.9,280.7905,
Cusay,71,7,281.5795,
Cusay,72,7.1,281.9027,
Cusay,73,7.2,278.7499,
Cusay,74,7.3,278.5927,
Cusay,75,7.4,279.8181,
Cusay,76,7.5,280.924,
Cusay,77,7.6,282.113,
Cusay,78,7.7,283.0765,
Cusay,79,7.8,282.3666,
Cusay,80,7.9,281.6981,
Cusay,81,8,285.1321,
Cusay,82,8.1,301.0558,
Cusay,83,8.2,290.1153,
Cusay,84,8.3,288.4134,
Cusay,85,8.4,281.2731,
Cusay,86,8.5,279.463,
Cusay,87,8.6,280.2098,
Cusay,88,8.7,279.0083,
Cusay,89,8.8,278.662,
Cusay,90,8.9,277.8101,
Cusay,91,9,286.0962,
Cusay,92,9.1,281.7483,
Cusay,93,9.2,278.6662,
Cusay,94,9.3,279.8673,
Cusay,95,9.4,278.9443,
Cusay,96,9.5,278.7909,Channel
Cusay,97,9.6,280.3978,
Cusay,98,9.7,290.5148,
Cusay,99,9.8,281.1143,
Cusay,100,9.9,277.9076,
Cusay,101,10,277.3709,
Cusay,102,10.1,277.3709,
Ili,1,1,374.7816,
Ili,2,2,367.3265,
Ili,3,3,371.2271,
Ili,4,4,370.767,
Ili,5,5,369.4182,
Ili,6,6,368.7248,
Ili,7,7,367.8638,
Ili,8,8,367.088,
Ili,9,9,369.0318,
Ili,10,10,367.1642,
Ili,11,11,369.6504,
Ili,12,12,368.6067,
Ili,13,13,369.3961,
Ili,14,14,368.4074,
Ili,15,15,368.1222,
Ili,16,16,371.0388,
Ili,17,17,369.59,
Ili,18,18,370.9561,
Ili,19,19,370.2805,
Ili,20,20,370.2384,
Ili,21,21,371.3963,
Ili,22,22,371.0244,
Ili,23,23,372.5021,
Ili,24,24,373.3945,
Ili,25,25,371.9384,
Ili,26,26,372.3604,
Ili,27,27,370.5505,Channel
Ili,28,28,372.2242,
Ili,29,29,372.3849,
Ili,30,30,371.4261,
Ili,31,31,370.9686,
Ili,32,32,371.0259,
Ili,33,33,370.5986,
Ili,34,34,368.7316,
Ili,35,35,371.2631,
Ili,36,36,370.5249,
Ili,37,37,369.6702,
Ili,38,38,370.7796,
Ili,39,39,370.6533,
Ili,40,40,369.6901,
Ili,41,41,368.2464,
Ili,42,42,369.9626,
Ili,43,43,369.6949,
Ili,44,44,369.8566,
Ili,45,45,371.7784,
Ili,46,46,370.3019,
Ili,47,47,370.7097,
Ili,48,48,371.788,
Ili,49,49,371.3213,
Ili,50,50,371.0344,
Ili,51,51,370.7057,
Ili,52,52,369.3429,
Ili,53,53,370.3131,
Ili,54,54,370.0993,
Ili,55,55,370.3336,
Ili,56,56,368.6441,
Ili,57,57,369.6357,
Ili,58,58,369.3049,
Ili,59,59,369.2963,
Ili,60,60,370.9857,
Ili,61,61,369.0732,
Ili,62,62,368.3494,
Ili,63,63,369.0609,
Ili,64,64,370.3006,
Ili,65,65,370.6004,
Ili,66,66,369.6757,
Ili,67,67,370.2471,
Ili,68,68,370.3076,
Ili,69,69,370.1956,
Ili,70,70,369.8783,
Ili,71,71,369.7631,
Ili,72,72,369.3997,
Ili,73,73,367.7017,
Ili,74,74,368.5893,
Ili,75,75,370.1132,
Ili,76,76,370.195,
Ili,77,77,367.7404,
Ili,78,78,369.5376,
Ili,79,79,369.9087,
Ili,80,80,369.7245,
Ili,81,81,369.1705,
Ili,82,82,368.5002,
Ili,83,83,367.6799,
Ili,84,84,367.3,
Ili,85,85,368.6728,
Ili,86,86,368.257,
Ili,87,87,368.1887,
Ili,88,88,367.6516,
Ili,89,89,367.9271,
Ili,90,90,368.1262,
Ili,91,91,366.9383,
Ili,92,92,366.7365,
Ili,93,93,367.0697,
Ili,94,94,366.7735,
Ili,95,95,367.7944,
Ili,96,96,366.9638,
Ili,97,97,366.1496,
Ili,98,98,364.727,
Ili,99,99,367.455,
Ili,100,100,363.5318,
Ili,101,101,362.5241,
Ili,102,102,367.7938,
Ili,103,103,365.4004,
Ili,104,104,364.8567,
Ili,105,105,364.554,
Ili,106,106,366.5284,
Ili,107,107,362.4205,
Ili,108,108,364.9409,
Ili,109,109,367.0975,
Ili,110,110,362.3788,
Ili,111,111,361.9815,
Karnali,1,0.25,175.2902,
Karnali,2,0.5,168.2624,
Karnali,3,0.75,175.9501,
Karnali,4,1,174.0886,
Karnali,5,1.25,165.4857,
Karnali,6,1.5,164.9613,
Karnali,7,1.75,167.7022,
Karnali,8,2,164.2858,
Karnali,9,2.25,168.1934,
Karnali,10,2.5,167.5917,
Karnali,11,2.75,169.9781,
Karnali,12,3,168.3441,
Karnali,13,3.25,168.9216,
Karnali,14,3.5,169.264,
Karnali,15,3.75,169.9126,
Karnali,16,4,167.8759,
Karnali,17,4.25,168.5425,
Karnali,18,4.5,168.9953,
Karnali,19,4.75,167.0144,
Karnali,20,5,170.0631,
Karnali,21,5.25,169.858,
Karnali,22,5.5,169.9974,
Karnali,23,5.75,168.9331,
Karnali,24,6,169.3477,
Karnali,25,6.25,167.7075,
Karnali,26,6.5,168.8503,
Karnali,27,6.75,165.0764,
Karnali,28,7,169.0497,
Karnali,29,7.25,173.6367,
Karnali,30,7.5,163.2453,Channel
Karnali,31,7.75,168.9283,
Karnali,32,8,167.0931,
Karnali,33,8.25,172.998,
Karnali,34,8.5,166.4768,
Karnali,35,8.75,168.3629,
Karnali,36,9,170.1086,
Kosi,1,1,53.24045,
Kosi,2,2,53.2091,
Kosi,3,3,58.19818,
Kosi,4,4,53.86019,
Kosi,5,5,55.31778,
Kosi,6,6,57.46842,
Kosi,7,7,54.58773,
Kosi,8,8,56.15967,
Kosi,9,9,55.79977,
Kosi,10,10,56.30952,
Kosi,11,11,56.32731,
Kosi,12,12,57.21973,
Kosi,13,13,55.97836,
Kosi,14,14,56.80052,
Kosi,15,15,58.78273,
Kosi,16,16,56.61544,
Kosi,17,17,57.66474,
Kosi,18,18,57.70502,
Kosi,19,19,59.49402,
Kosi,20,20,60.62728,
Kosi,21,21,59.10941,
Kosi,22,22,58.23551,
Kosi,23,23,58.95592,
Kosi,24,24,63.66401,
Kosi,25,25,63.96094,
Kosi,26,26,59.26849,
Kosi,27,27,60.33549,
Kosi,28,28,60.25658,
Kosi,29,29,61.29946,
Kosi,30,30,62.39356,
Kosi,31,31,60.57159,
Kosi,32,32,63.34232,
Kosi,33,33,65.22691,
Kosi,34,34,61.77484,
Kosi,35,35,62.51826,
Kosi,36,36,62.78702,
Kosi,37,37,62.57169,
Kosi,38,38,64.19744,
Kosi,39,39,63.67353,
Kosi,40,40,61.5451,
Kosi,41,41,61.96996,
Kosi,42,42,64.97554,
Kosi,43,43,62.23748,
Kosi,44,44,62.12899,
Kosi,45,45,61.91448,
Kosi,46,46,63.37103,
Kosi,47,47,62.18851,
Kosi,48,48,62.66334,
Kosi,49,49,62.03712,
Kosi,50,50,64.66824,
Kosi,51,51,62.07755,
Kosi,52,52,61.80361,
Kosi,53,53,62.7496,
Kosi,54,54,60.96165,
Kosi,55,55,61.77968,
Kosi,56,56,61.86589,
Kosi,57,57,61.77666,
Kosi,58,58,65.68835,
Kosi,59,59,62.56882,
Kosi,60,60,67.90206,
Kosi,61,61,59.65374,
Kosi,62,62,63.22789,
Kosi,63,63,59.88361,
Kosi,64,64,61.26522,
Kosi,65,65,60.11597,
Kosi,66,66,61.73963,
Kosi,67,67,60.1337,
Kosi,68,68,61.02547,
Kosi,69,69,59,
Kosi,70,70,58.5,
Kosi,71,71,58,Channel
