Fan,OBJECTID,Distance,Elevation,Channel
Kosi,72,72,60.34438,
Kosi,73,73,57.0161,
Kosi,74,74,56.5,
Kosi,75,75,58.9928,
Kosi,76,76,58.67368,
Kosi,77,77,58.39186,
Kosi,78,78,56.01918,
Kosi,79,79,57.70747,
Kosi,80,80,59.94154,
Kosi,81,81,54.99298,
Kosi,82,82,56.62747,
Kosi,83,83,53.84638,
Kosi,84,84,64.89802,
Manas,1,0,63.75819,
Manas,2,0.25,64.97044,
Manas,3,0.5,65.99444,
Manas,4,0.75,63.51656,
Manas,5,1,63.85354,
Manas,6,1.25,63.51205,
Manas,7,1.5,64.40562,
Manas,8,1.75,64.7029,
Manas,9,2,68.30187,
Manas,10,2.25,70.19765,
Manas,11,2.5,67.35852,
Manas,12,2.75,70.29012,
Manas,13,3,62.93012,
Manas,14,3.25,65.06732,
Manas,15,3.5,65.9735,
Manas,16,3.75,64.03567,
Manas,17,4,63.19296,
Manas,18,4.25,62,Channel
Manas,19,4.5,79.59867,
Manas,20,4.75,84.82276,
Manas,21,5,75.77436,
Manas,22,5.25,71.4967,
Manas,23,5.5,83.48318,
Manas,24,5.75,82.22204,
Manas,25,6,77.06866,
Manas,26,6.25,80.51641,
Manas,27,6.5,75.44152,
Manas,28,6.75,63.93896,
Manas,29,7,73.78648,
Manas,30,7.25,71.34721,
Manas,31,7.5,67.58461,
Manas,32,7.75,68.80493,
Manas,33,8,76.26901,
Manas,34,8.25,72.23059,
Manas,35,8.5,69.36148,
Manas,36,8.75,69.58743,
Manas,37,9,69.91236,
Manas,38,9.25,74.13897,
Manas,39,9.5,74.03548,
Manas,40,9.75,70.2014,
Manas,41,10,73.12726,
Manas,42,10.25,65.70487,
Manas,43,10.5,64.44163,
Manas,44,10.75,63.78656,
Manas,45,11,62.54424,
Manas,46,11.25,66.0353,
Manas,47,11.5,69.1679,
Manas,48,11.75,64.1055,
Manas,49,12,74.8148,
Manas,50,12.25,70.57604,
Manas,51,12.5,71.9385,
Manas,52,12.75,72.21686,
Manas,53,13,75.44003,
Manas,54,13.25,75.63077,
Manas,55,13.5,75.82984,
Manas,56,13.75,75.71626,
Manas,57,14,71.42504,
Manas,58,14.25,79.22231,
Manas,59,14.5,70.7449,
Manas,60,14.75,65.17112,
Manas,61,15,65.54266,
Niger,1,1,271.3587,
Niger,2,2,269.4592,
Niger,3,3,267.5847,
Niger,4,4,267.9005,
Niger,5,5,267.7545,
Niger,6,6,267.5329,
Niger,7,7,267.6219,
Niger,8,8,267.9326,
Niger,9,9,267.5988,
Niger,10,10,267.2334,
Niger,11,11,266.6981,
Niger,12,12,267.1597,
Niger,13,13,267.1999,
Niger,14,14,266.8542,
Niger,15,15,267.3241,
Niger,16,16,267.2748,
Niger,17,17,267.0149,
Niger,18,18,267.9906,
Niger,19,19,267.4913,
Niger,20,20,267.4193,
Niger,21,21,267.5634,
Niger,22,22,267.3423,
Niger,23,23,267.1969,
Niger,24,24,267.4427,
Niger,25,25,267.5834,
Niger,26,26,266.9857,
Niger,27,27,267.3113,
Niger,28,28,266.9904,
Niger,29,29,266.971,
Niger,30,30,266.8435,
Niger,31,31,266.7346,
Niger,32,32,267.0302,
Niger,33,33,267.331,
Niger,34,34,266.3357,
Niger,35,35,267.2258,
Niger,36,36,267.1558,
Niger,37,37,268.1576,
Niger,38,38,266.7493,
Niger,39,39,267.0136,
Niger,40,40,266.5329,
Niger,41,41,266.9832,
Niger,42,42,266.4813,
Niger,43,43,266.6852,
Niger,44,44,266.2628,
Niger,45,45,266.3695,
Niger,46,46,266.3675,
Niger,47,47,266.1772,
Niger,48,48,266.1218,
Niger,49,49,266.1467,
Niger,50,50,266.3742,
Niger,51,51,268.2032,
Niger,52,52,266.6112,
Niger,53,53,266.5245,
Niger,54,54,266.969,
Niger,55,55,266.318,
Niger,56,56,265.6559,
Niger,57,57,267.0751,
Niger,58,58,265.2442,
Niger,59,59,265.3794,
Niger,60,60,264.9228,
Niger,61,61,265.4144,
Niger,62,62,265.5879,
Niger,63,63,265.6098,
Niger,64,64,265.5228,
Niger,65,65,265.3586,
Niger,66,66,264.9835,
Niger,67,67,264.8253,
Niger,68,68,264,
Niger,69,69,265.2146,
Niger,70,70,265.0907,
Niger,71,71,265.0545,
Niger,72,72,265.1591,
Niger,73,73,265.2245,
Niger,74,74,265.7789,
Niger,75,75,265.5116,
Niger,76,76,265.6692,
Niger,77,77,266.2763,
Niger,78,78,265.6205,
Niger,79,79,266.0901,
Niger,80,80,265.8415,
Niger,81,81,266.1428,
Niger,82,82,266.0918,
Niger,83,83,265.7364,
Niger,84,84,265.8072,
Niger,85,85,265.7652,
Niger,86,86,265.0661,
Niger,87,87,264.0112,
Niger,88,88,268.0009,
Niger,89,89,265.3273,
Niger,90,90,263.9074,
Niger,91,91,264.8111,
Niger,92,92,265.0735,
Niger,93,93,264.7152,
Niger,94,94,264.0477,
Niger,95,95,264.5923,
Niger,96,96,265.14,
Niger,97,97,264.9073,
Niger,98,98,264.376,
Niger,99,99,264.5533,
Niger,100,100,264.2058,
Niger,101,101,263.6854,
Niger,102,102,264.963,
Niger,103,103,264.957,
Niger,104,104,265.6627,
Niger,105,105,264.7996,
Niger,106,106,264.6503,
Niger,107,107,265.2479,
Niger,108,108,264.708,
Niger,109,109,264.824,
Niger,110,110,265.3156,
Niger,111,111,265.096,
Niger,112,112,266.6143,
Niger,113,113,267.2359,
Niger,114,114,265.4267,
Niger,115,115,265.3005,
Niger,116,116,265.7936,
Niger,117,117,266.2019,
Niger,118,118,267.0599,
Niger,119,119,265.494,
Niger,120,120,266.2244,
Niger,121,121,267.0556,
Niger,122,122,266.8217,
Niger,123,123,266.0928,
Niger,124,124,264.2546,
Niger,125,125,264.8271,
Niger,126,126,264.7216,
Niger,127,127,266.5643,
Niger,128,128,265.7498,
Niger,129,129,267.8711,
Niger,130,130,267.6241,
Niger,131,131,265.1437,
Niger,132,132,261,Channel
Niger,133,133,265.2647,
Niger,134,134,264.799,
Niger,135,135,264.7854,
Niger,136,136,265.4564,
Niger,137,137,264.8675,
Niger,138,138,264.5463,
Niger,139,139,267.2415,
Niger,140,140,267.2315,
Niger,141,141,267.1788,
Niger,142,142,267.9463,
Nomhon He,1,0,2860.538,
Nomhon He,2,0.25,2862.719,
Nomhon He,3,0.5,2865.604,
Nomhon He,4,0.75,2868.423,
Nomhon He,5,1,2871.051,
Nomhon He,6,1.25,2874.271,
Nomhon He,7,1.5,2877.085,
Nomhon He,8,1.75,2879.198,
Nomhon He,9,2,2881.855,
Nomhon He,10,2.25,2884.249,
Nomhon He,11,2.5,2886.316,
Nomhon He,12,2.75,2887.999,
Nomhon He,13,3,2889.22,
Nomhon He,14,3.25,2890.532,
Nomhon He,15,3.5,2892.563,
Nomhon He,16,3.75,2893.98,
Nomhon He,17,4,2895.455,
Nomhon He,18,4.25,2897.72,
Nomhon He,19,4.5,2900.112,
Nomhon He,20,4.75,2902.507,
Nomhon He,21,5,2904.91,
Nomhon He,22,5.25,2907.456,
Nomhon He,23,5.5,2909.752,
Nomhon He,24,5.75,2911.977,
Nomhon He,25,6,2914.008,
Nomhon He,26,6.25,2916.258,
Nomhon He,27,6.5,2918.997,
Nomhon He,28,6.75,2920.686,
Nomhon He,29,7,2922.825,
Nomhon He,30,7.25,2924.786,
Nomhon He,31,7.5,2926.225,
Nomhon He,32,7.75,2927.121,
Nomhon He,33,8,2927.98,
Nomhon He,34,8.25,2928.663,
Nomhon He,35,8.5,2928.775,
Nomhon He,36,8.75,2929.583,
Nomhon He,37,9,2929.246,
Nomhon He,38,9.25,2929.21,
Nomhon He,39,9.5,2928.465,
Nomhon He,40,9.75,2927.212,
Nomhon He,41,10,2927.037,
Nomhon He,42,10.25,2927.854,
Nomhon He,43,10.5,2927.988,
Nomhon He,44,10.75,2927.71,
Nomhon He,45,11,2926.553,Channel
Nomhon He,46,11.25,2925.468,
Nomhon He,47,11.5,2924.118,
Nomhon He,48,11.75,2923.229,
Nomhon He,49,12,2922.361,
Nomhon He,50,12.25,2921.019,
Nomhon He,51,12.5,2920.059,
Nomhon He,52,12.75,2918.557,
Nomhon He,53,13,2917.548,
Nomhon He,54,13.25,2916.712,
Nomhon He,55,13.5,2915.665,
Nomhon He,56,13.75,2914.481,
Nomhon He,57,14,2913.343,
Nomhon He,58,14.25,2912.313,
Nomhon He,59,14.5,2911.176,
Nomhon He,60,14.75,2909.862,
Nomhon He,61,15,2908.576,
Nomhon He,62,15.25,2907.208,
Nomhon He,63,15.5,2905.859,
Nomhon He,64,15.75,2903.853,
Nomhon He,65,16,2902.653,
Nomhon He,66,16.25,2901.24,
Nomhon He,67,16.5,2899.616,
Nomhon He,68,16.75,2897.938,
Nomhon He,69,17,2896.113,
Nomhon He,70,17.25,2894.662,
Nomhon He,71,17.5,2892.913,
Nomhon He,72,17.75,2891.191,
Nomhon He,73,18,2889.429,
Nomhon He,74,18.25,2887.702,
Nomhon He,75,18.5,2885.552,
Nomhon He,76,18.75,2883.714,
Nomhon He,77,19,2881.972,
Nomhon He,78,19.25,2880.077,
Nomhon He,79,19.5,2878.35,
Nomhon He,80,19.75,2876.307,
Nomhon He,81,20,2874.325,
Nomhon He,82,20.25,2872.599,
Nomhon He,83,20.5,2870.856,
Nomhon He,84,20.75,2869.119,
Nomhon He,85,21,2867.419,
Nomhon He,86,21.25,2865.742,
Nomhon He,87,21.5,2863.956,
Nomhon He,88,21.75,2861.951,
Nomhon He,89,22,2859.815,
Nomhon He,90,22.25,2858.169,
Nomhon He,91,22.5,2856.23,
Nomhon He,92,22.75,2854.454,
Nomhon He,93,23,2852.799,
Nomhon He,94,23.25,2850.674,
Nomhon He,95,23.5,2849.004,
Nomhon He,96,23.75,2847.221,
Nomhon He,97,24,2845.854,
Nomhon He,98,24.25,2844.384,
Nomhon He,99,24.5,2842.762,
Nomhon He,100,24.75,2841.096,
Nomhon He,101,25,2840.844,
Okavango,1,1,942.6676,
Okavango,2,2,941.2503,
Okavango,3,3,941.5,
Okavango,4,4,942.1091,
Okavango,5,5,942.6857,
Okavango,6,6,943.1527,
Okavango,7,7,944.8236,
Okavango,8,8,945.7007,
Okavango,9,9,944.759,
Okavango,10,10,945.9663,
Okavango,11,11,946.5443,
Okavango,12,12,945.5688,
Okavango,13,13,947.0159,
Okavango,14,14,946.8097,
Okavango,15,15,947.4077,
Okavango,16,16,947.3718,
Okavango,17,17,948.7204,
Okavango,18,18,948.0654,
Okavango,19,19,947.7877,
Okavango,20,20,949.6777,
Okavango,21,21,950.3835,
Okavango,22,22,948.9243,
Okavango,23,23,949.1705,
Okavango,24,24,949.6995,
Okavango,25,25,951.4496,
Okavango,26,26,949.9232,
Okavango,27,27,950.5803,
Okavango,28,28,950.7175,
Okavango,29,29,951.4471,
Okavango,30,30,951.3391,
Okavango,31,31,952.7214,
Okavango,32,32,950.942,
Okavango,33,33,951.7526,
Okavango,34,34,952.5959,
Okavango,35,35,952.9515,
Okavango,36,36,953.1036,
Okavango,37,37,953.7513,
Okavango,38,38,953.0167,
Okavango,39,39,953.4391,
Okavango,40,40,953.1358,
Okavango,41,41,955.3074,
Okavango,42,42,955.061,
Okavango,43,43,955.1447,
Okavango,44,44,956.5319,
Okavango,45,45,955.7139,
Okavango,46,46,955.4353,
Okavango,47,47,955.9847,
Okavango,48,48,956.2418,
Okavango,49,49,954.9276,
Okavango,50,50,955.7669,
Okavango,51,51,956.5049,
Okavango,52,52,955.9041,
Okavango,53,53,955.1526,
Okavango,54,54,957.044,
Okavango,55,55,956.8288,
Okavango,56,56,957.9197,
Okavango,57,57,957.7195,
Okavango,58,58,957.18,
Okavango,59,59,958.8436,
Okavango,60,60,958.5773,
Okavango,61,61,959.2886,
Okavango,62,62,959.4055,
Okavango,63,63,959.2382,
Okavango,64,64,958.9174,
Okavango,65,65,959.5529,
Okavango,66,66,959.7765,
Okavango,67,67,958.7294,
Okavango,68,68,957,
Okavango,69,69,958.4044,
Okavango,70,70,963.3765,
Okavango,71,71,959.6658,
Okavango,72,72,958.9777,
Okavango,73,73,958.7539,
Okavango,74,74,959.1753,
Okavango,75,75,959.46,
Okavango,76,76,959.738,
Okavango,77,77,959.6568,
Okavango,78,78,960.2838,
Okavango,79,79,960.1871,
Okavango,80,80,960.8727,
Okavango,81,81,959.946,
Okavango,82,82,960.3348,
Okavango,83,83,960.9452,
Okavango,84,84,960.4517,
Okavango,85,85,960.0518,
Okavango,86,86,960.8208,
Okavango,87,87,961.366,
Okavango,88,88,961.2455,
Okavango,89,89,962.2606,
Okavango,90,90,961.908,
Okavango,91,91,961.9165,Channel
Okavango,92,92,963.0886,
Okavango,93,93,962.4489,
Okavango,94,94,962.5867,
Okavango,95,95,962.2688,
Okavango,96,96,962.5131,
Okavango,97,97,962.7883,
Okavango,98,98,962.3778,
Okavango,99,99,961.3524,
Okavango,100,100,960.9333,
Okavango,101,101,961.9509,
Okavango,102,102,961.1315,
Okavango,103,103,962.5236,
Okavango,104,104,961.7441,
Okavango,105,105,963.9554,
Okavango,106,106,961.2784,
Okavango,107,107,961.6439,
Okavango,108,108,963.1381,
Okavango,109,109,961.2192,
Okavango,110,110,961.3847,
Okavango,111,111,963.5884,
Okavango,112,112,961.6547,
Okavango,113,113,961.1854,
Okavango,114,114,961.3942,
Okavango,115,115,961.3574,
Okavango,116,116,961.3941,
Okavango,117,117,965.0191,
Okavango,118,118,961.6128,
Okavango,119,119,962.0996,
Okavango,120,120,962.2723,
Okavango,121,121,963.7558,
Okavango,122,122,962,
Okavango,123,123,962,
Okavango,124,124,962,
Okavango,125,125,963.5041,
Okavango,126,126,961,
Okavango,127,127,961.2594,
Okavango,128,128,961.4266,
Okavango,129,129,961.7586,
Okavango,130,130,961.2109,
Okavango,131,131,961.4701,
Okavango,132,132,962.3831,
Okavango,133,133,962.9105,
Okavango,134,134,962.7047,
Okavango,135,135,961.1128,
Okavango,136,136,961.5817,
Okavango,137,137,961.09,
Okavango,138,138,963.3561,
Okavango,139,139,960.0037,
Okavango,140,140,962.2867,
Okavango,141,141,961.9925,
Okavango,142,142,960.5685,
Okavango,143,143,961.6669,
Okavango,144,144,959.3044,
Okavango,145,145,959.2234,
Okavango,146,146,959.3754,
Okavango,147,147,959.7556,
Okavango,148,148,959.5374,
Okavango,149,149,960.2671,
Okavango,150,150,959.4996,
Okavango,151,151,960.0687,
Okavango,152,152,959.6547,
Okavango,153,153,959.9088,
Okavango,154,154,959.1258,
Okavango,155,155,957.9363,
Okavango,156,156,959.0504,
Okavango,157,157,957.7095,
Okavango,158,158,959.9683,
Okavango,159,159,962.4274,
Okavango,160,160,958.0748,
Okavango,161,161,958.7484,
Okavango,162,162,956.949,
Okavango,163,163,957.7632,
Okavango,164,164,956.724,
Okavango,165,165,957.8475,
Okavango,166,166,957.5734,
Okavango,167,167,956.4297,
Okavango,168,168,956.3237,
Okavango,169,169,958.113,
Okavango,170,170,954.7962,
Okavango,171,171,955.8638,
Okavango,172,172,954.8099,
Okavango,173,173,955.7382,
Okavango,174,174,954.877,
Okavango,175,175,955.5544,
Okavango,176,176,956.3739,
Okavango,177,177,960.7399,
Okavango,178,178,955.6739,
Okavango,179,179,956.2198,
Okavango,180,180,956.302,
Okavango,181,181,954.9666,
Okavango,182,182,953.693,
Okavango,183,183,953.177,
Okavango,184,184,958.7375,
Okavango,185,185,953.0112,
Okavango,186,186,955.2725,
Okavango,187,187,953.8015,
Okavango,188,188,955.66,
Okavango,189,189,955.7951,
Okavango,190,190,955.7349,
Okavango,191,191,955.3325,
Okavango,192,192,954.8177,
Okavango,193,193,953.3091,
Okavango,194,194,955.0617,
Okavango,195,195,954.995,
Okavango,196,196,954.7829,
Okavango,197,197,952.9703,
Okavango,198,198,953.611,
Okavango,199,199,952.5775,
Okavango,200,200,956.084,
Shire,1,0.25,54.92757,
Shire,2,0.5,54.88166,
Shire,3,0.75,54.74153,
Shire,4,1,54.45378,
Shire,5,1.25,54.76117,
Shire,6,1.5,55.08543,
Shire,7,1.75,55.21418,
Shire,8,2,55.80366,
Shire,9,2.25,56.98137,
Shire,10,2.5,56.48492,
Shire,11,2.75,56.20354,
Shire,12,3,55.11614,
Shire,13,3.25,54.3336,
Shire,14,3.5,55.54603,
Shire,15,3.75,56.51556,
Shire,16,4,55.71954,
Shire,17,4.25,56.8124,
Shire,18,4.5,57.84903,
Shire,19,4.75,57.94776,
Shire,20,5,55.46801,
Shire,21,5.25,55.0817,
Shire,22,5.5,54.1215,
Shire,23,5.75,55.3596,
Shire,24,6,56.04808,
Shire,25,6.25,55.58179,
Shire,26,6.5,55.85397,
Shire,27,6.75,55.25118,Channel
Shire,28,7,54.69573,
Shire,29,7.25,54.09573,
Shire,30,7.5,53.606,
Shire,31,7.75,54.04461,
Shire,32,8,53.74094,
Shire,33,8.25,54.52346,
Shire,34,8.5,54.61876,
Shire,35,8.75,53.43625,
Shire,36,9,54.93946,
Shire,37,9.25,54.35859,
Shire,38,9.5,53.8709,
Shire,39,9.75,55.76262,
Shire,40,10,56.52632,
Shire,41,10.25,54.73684,
Shire,42,10.5,54.9415,
Shire,43,10.75,54.22766,
Shire,44,11,53.80283,
Shire,45,11.25,54.04178,
Shire,46,11.5,53.96434,
Shire,47,11.75,54.79433,
Shire,48,12,54.65251,
Shire,49,12.25,54.70078,
Shire,50,12.5,55.5385,
Shire,51,12.75,55.60914,
Shire,52,13,54.26804,
Shire,53,13.25,54.39547,
Shire,54,13.5,55.36452,
Shire,55,13.75,55.01109,
Shire,56,14,54.83949,
Shire,57,14.25,55.07924,
Shire,58,14.5,54.9301,
Shire,59,14.75,56.17874,
Rud-i-Shur Tabas,1,0,749.7157,
Rud-i-Shur Tabas,2,0.25,750.1536,
Rud-i-Shur Tabas,3,0.5,750.1606,
Rud-i-Shur Tabas,4,0.75,749.8174,
Rud-i-Shur Tabas,5,1,750.5297,
Rud-i-Shur Tabas,6,1.25,751.0397,
Rud-i-Shur Tabas,7,1.5,752.0064,
Rud-i-Shur Tabas,8,1.75,752.5062,
Rud-i-Shur Tabas,9,2,753.5353,
Rud-i-Shur Tabas,10,2.25,754.1838,
Rud-i-Shur Tabas,11,2.5,755.3463,
Rud-i-Shur Tabas,12,2.75,756.0406,
Rud-i-Shur Tabas,13,3,756.8828,
Rud-i-Shur Tabas,14,3.25,757.3857,
Rud-i-Shur Tabas,15,3.5,757.9835,
Rud-i-Shur Tabas,16,3.75,758.3563,
Rud-i-Shur Tabas,17,4,759.0752,
Rud-i-Shur Tabas,18,4.25,759.65,
Rud-i-Shur Tabas,19,4.5,759.6509,
Rud-i-Shur Tabas,20,4.75,759.5693,
Rud-i-Shur Tabas,21,5,759.5628,
Rud-i-Shur Tabas,22,5.25,759.4791,
Rud-i-Shur Tabas,23,5.5,759.1986,
Rud-i-Shur Tabas,24,5.75,759.2738,
Rud-i-Shur Tabas,25,6,759.0097,
Rud-i-Shur Tabas,26,6.25,759.0647,
Rud-i-Shur Tabas,27,6.5,759.0715,
Rud-i-Shur Tabas,28,6.75,758.6644,
Rud-i-Shur Tabas,29,7,758.8714,
Rud-i-Shur Tabas,30,7.25,758.5262,
Rud-i-Shur Tabas,31,7.5,759.3014,
Rud-i-Shur Tabas,32,7.75,758.1193,
Rud-i-Shur Tabas,33,8,758.5206,
Rud-i-Shur Tabas,34,8.25,758.0632,
Rud-i-Shur Tabas,35,8.5,758.0759,
Rud-i-Shur Tabas,36,8.75,757.6235,
Rud-i-Shur Tabas,37,9,756.6187,
Rud-i-Shur Tabas,38,9.25,755.8094,Channel
Rud-i-Shur Tabas,39,9.5,755.3186,
Rud-i-Shur Tabas,40,9.75,755.1509,
Rud-i-Shur Tabas,41,10,754.4466,
Rud-i-Shur Tabas,42,10.25,753.6833,
Rud-i-Shur Tabas,43,10.5,753.0703,
Rud-i-Shur Tabas,44,10.75,751.5822,
Rud-i-Shur Tabas,45,11,751.1397,
Rud-i-Shur Tabas,46,11.25,750.5717,
Rud-i-Shur Tabas,47,11.5,749.8481,
Rud-i-Shur Tabas,48,11.75,749.6328,
Rud-i-Shur Tabas,49,12,748.2137,
Rud-i-Shur Tabas,50,12.25,747.1957,
Rud-i-Shur Tabas,51,12.5,746.086,
Rud-i-Shur Tabas,52,12.75,745.0853,
Rud-i-Shur Tabas,53,13,743.9591,
Rud-i-Shur Tabas,54,13.25,742.3108,
Rud-i-Shur Tabas,55,13.5,741.2117,
Rud-i-Shur Tabas,56,13.75,739.8024,
Rud-i-Shur Tabas,57,14,738.9763,
Rud-i-Shur Tabas,58,14.25,737.3895,
Rud-i-Shur Tabas,59,14.5,735.9847,
Rud-i-Shur Tabas,60,14.75,734.3288,
Rud-i-Shur Tabas,61,15,733.1453,
Rud-i-Shur Tabas,62,15.25,731.3098,
Rud-i-Shur Tabas,63,15.5,729.9721,
Rud-i-Shur Tabas,64,15.75,728.0944,
Rud-i-Shur Tabas,65,16,726.5212,
Rud-i-Shur Tabas,66,16.25,725.1906,
Rud-i-Shur Tabas,67,16.5,723.4916,
Rud-i-Shur Tabas,68,16.75,722.0081,
Rud-i-Shur Tabas,69,17,720.2055,
Rud-i-Shur Tabas,70,17.25,718.1224,
Rud-i-Shur Tabas,71,17.5,715.9126,
Rud-i-Shur Tabas,72,17.75,714.3837,
Rud-i-Shur Tabas,73,18,712.2654,
Rud-i-Shur Tabas,74,18.25,711.0244,
Rud-i-Shur Tabas,75,18.5,709.0261,
Rud-i-Shur Tabas,76,18.75,707.1975,
Rud-i-Shur Tabas,77,19,705.3266,
Rud-i-Shur Tabas,78,19.25,703.6057,
Rud-i-Shur Tabas,79,19.5,702.0555,
Saskatchewan,1,1,277.3709,
Saskatchewan,2,2,278.3017,
Saskatchewan,3,3,271.1637,
Saskatchewan,4,4,268.942,
Saskatchewan,5,5,270.2911,
Saskatchewan,6,6,274.1038,
Saskatchewan,7,7,269.0487,
Saskatchewan,8,8,269.9122,
Saskatchewan,9,9,269.373,
Saskatchewan,10,10,269.3026,
Saskatchewan,11,11,269.6433,
Saskatchewan,12,12,270.8691,Channel
Saskatchewan,13,13,269.7882,
Saskatchewan,14,14,272.7543,
Saskatchewan,15,15,269.7157,
Saskatchewan,16,16,272.4064,
Saskatchewan,17,17,270.7212,
Saskatchewan,18,18,269.2832,
Saskatchewan,19,19,269.6219,
Saskatchewan,20,20,270.7961,
Saskatchewan,21,21,280.9485,
Saskatchewan,22,22,282.6797,
Saskatchewan,23,23,270.7401,
Saskatchewan,24,24,273.2997,
Saskatchewan,25,25,271.9019,
Saskatchewan,26,26,269.2784,
Saskatchewan,27,27,268.865,
Saskatchewan,28,28,269.4806,
Saskatchewan,29,29,270.5634,
Saskatchewan,30,30,269.6439,
Saskatchewan,31,31,269.5648,
Saskatchewan,32,32,269.9631,
Saskatchewan,33,33,276.8148,
Saskatchewan,34,34,282.0444,
Saskatchewan,35,35,269.8828,
Saskatchewan,36,36,269.2265,
Saskatchewan,37,37,269.3524,
Saskatchewan,38,38,268.8763,
Saskatchewan,39,39,269.1729,
Saskatchewan,40,40,286.7131,
Saskatchewan,41,41,275.6607,
Saskatchewan,42,42,281.2694,
Saskatchewan,43,43,282.506,
Saskatchewan,44,44,270.6845,
Saskatchewan,45,45,271.1552,
Saskatchewan,46,46,271.2643,
Saskatchewan,47,47,273.0321,
Saskatchewan,48,48,275.7442,
Saskatchewan,49,49,276.5829,
Saskatchewan,50,50,270.807,
Saskatchewan,51,51,280.2227,
Saskatchewan,52,52,281.6812,
Saskatchewan,53,53,273.359,
Saskatchewan,54,54,282.9453,
Saskatchewan,55,55,273.1291,
Saskatchewan,56,56,269.5,
Saskatchewan,57,57,279.4383,
Saskatchewan,58,58,286.8211,
Saskatchewan,59,59,269.5923,
Saskatchewan,60,60,269.2516,
Saskatchewan,61,61,269.0362,
Saskatchewan,62,62,269.2701,
Saskatchewan,63,63,269.1462,
Saskatchewan,64,64,268.8546,
Saskatchewan,65,65,271.1282,
Saskatchewan,66,66,268.2967,
Saskatchewan,67,67,268.3446,
Saskatchewan,68,68,267.7668,
Saskatchewan,69,69,268.2088,
Saskatchewan,70,70,268.8733,
Saskatchewan,71,71,268.9646,
